hellorotuine.started,hellorotuine.stopped,hellokey.keys,hellokey.rt,hellokey.duration,participant,性別,年齡,台語檢定成績,date,expName,psychopyVersion,OS,frameRate,fbclid,instructionroutine.started,instructionroutine.stopped,intructionkeyboard.keys,intructionkeyboard.rt,intructionkeyboard.duration,fixation.started,fixation.stopped,practiceroutine.started,practiceroutine.stopped,practrial.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,臺羅,isword,response,ifile,practrial.rt,practrial.duration,pracroutine.started,pracroutine.stopped,prackey.keys,prackey.rt,prackey.duration,trialroutine.started,trialroutine.stopped,trialkeyboard.keys,trialkeyboard.corr,trialkeyboard.rt,trialkeyboard.duration,trialloop.thisRepN,trialloop.thisTrialN,trialloop.thisN,trialloop.thisIndex,trialloop.ran,分組,台語詞頻分組,華語詞頻分組,漢字,thanksroutine.started,thanksroutine.stopped
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,137.6032,138.1034,,,,,,,,,khe-tsuí/khue-tsuí,1,j,w27.png,,,,,,,,138.1038,138.9041,j,1,0.7532,,0,36,36,22,1,實驗材料,懸,低,溪水,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,138.9045,139.4048,,,,,,,,,tsú-kàu,1,j,w24.png,,,,,,,,139.4052,140.7395,j,1,1.2905,,0,37,37,19,1,實驗材料,懸,低,主教,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,140.7397,141.2399,,,,,,,,,tsi-hù,1,j,w37.png,,,,,,,,141.2402,143.9931,j,1,2.7158,,0,38,38,30,1,實驗材料,低,懸,支付,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,143.9935,144.4937,,,,,,,,,kóng-huat,1,j,w28.png,,,,,,,,144.4942,145.2613,j,1,0.7249,,0,39,39,23,1,實驗材料,懸,低,講法,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,145.2619,145.7617,,,,,,,,,,0,f,w59.png,,,,,,,,145.7622,149.1487,f,1,3.3466,,0,40,40,48,1,filler_假詞,,,貓快,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,149.149,149.6492,,,,,,,,,guân-lâi,1,j,w5.png,,,,,,,,149.6497,150.8506,j,1,1.1552,,0,41,41,4,1,實驗材料,懸,懸,原來,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,150.8512,151.3511,,,,,,,,,,0,f,w56.png,,,,,,,,151.3514,153.3535,f,1,1.965,,0,42,42,45,1,filler_假詞,,,心果,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,153.3539,153.854,,,,,,,,,,0,f,w70.png,,,,,,,,153.8543,155.5724,j,0,1.6782,,0,43,43,59,1,filler_假詞,,,年指,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,155.5728,156.073,,,,,,,,,tē-miâ/tuē-miâ,1,j,w25.png,,,,,,,,156.0735,157.291,j,1,1.17,,0,44,44,20,1,實驗材料,懸,低,地名,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,157.2913,157.7916,,,,,,,,,thua-tiàu,1,j,w14.png,,,,,,,,157.7919,160.3276,j,1,2.4885,,0,45,45,11,1,實驗材料,低,低,拖吊,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,160.328,160.8282,,,,,,,,,,0,f,w73.png,,,,,,,,160.8286,161.4791,j,0,0.6039,,0,46,46,62,1,filler_假詞,,,腹伏,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,161.4796,161.9796,,,,,,,,,kíng-tsìng,1,j,w16.png,,,,,,,,161.9801,162.647,j,1,0.629,,0,47,47,13,1,實驗材料,低,低,警政,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,162.6474,163.1474,,,,,,,,,,0,f,w72.png,,,,,,,,163.1478,164.6157,j,0,1.4218,,0,48,48,61,1,filler_假詞,,,家覺,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,164.6162,165.1163,,,,,,,,,,0,f,w57.png,,,,,,,,165.1166,166.3675,j,0,1.214,,0,49,49,46,1,filler_假詞,,,老失,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,166.3679,166.8682,,,,,,,,,,0,f,w54.png,,,,,,,,166.8686,169.521,f,1,2.6076,,0,50,50,43,1,filler_假詞,,,狗人,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,169.5214,170.0216,,,,,,,,,kî-bōng,1,j,w38.png,,,,,,,,170.022,170.6722,j,1,0.6089,,0,51,51,31,1,實驗材料,低,懸,期望,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,170.6728,171.1729,,,,,,,,,hòng-siā,1,j,w22.png,,,,,,,,171.1732,172.4916,j,1,1.2761,,0,52,52,17,1,實驗材料,懸,低,放射,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,172.492,172.9915,,,,,,,,,tsha-ī,1,j,w34.png,,,,,,,,172.9919,173.7089,j,1,0.6708,,0,53,53,27,1,實驗材料,低,懸,差異,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,173.7092,174.2095,,,,,,,,,su-iàu,1,j,w4.png,,,,,,,,174.2099,174.977,j,1,0.73,,0,54,54,3,1,實驗材料,懸,懸,需要,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,174.9776,175.4778,,,,,,,,,,0,f,w89.png,,,,,,,,175.4782,176.9793,f,1,1.4515,,0,55,55,78,1,filler_假詞,,,義活,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,176.9797,177.4798,,,,,,,,,,0,f,w85.png,,,,,,,,177.4802,180.0827,f,1,2.5565,,0,56,56,74,1,filler_假詞,,,素鼠,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,180.0831,180.5832,,,,,,,,,hiau-pai,1,j,w46.png,,,,,,,,180.5837,181.7845,j,1,1.158,,0,57,57,37,1,filler_純台語詞,,,囂俳,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,181.785,182.2849,,,,,,,,,,0,f,w63.png,,,,,,,,182.2855,184.9045,j,0,2.5775,,0,58,58,52,1,filler_假詞,,,語情,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,184.9049,185.4051,,,,,,,,,,0,f,w69.png,,,,,,,,185.4055,186.5565,j,0,1.1043,,0,59,59,58,1,filler_假詞,,,把氣,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,186.5568,187.0568,,,,,,,,,khòng-sòo,1,j,w18.png,,,,,,,,187.0571,188.9591,j,1,1.8624,,0,60,60,15,1,實驗材料,低,低,控訴,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,188.9598,189.4595,,,,,,,,,gāi-gio̍h,1,j,w43.png,,,,,,,,189.4599,190.344,j,1,0.8437,,0,61,61,34,1,filler_純台語詞,,,礙虐,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,190.3446,190.8443,,,,,,,,,uî-pio,1,j,w13.png,,,,,,,,190.8445,192.1624,j,1,1.2831,,0,62,62,10,1,實驗材料,低,低,圍標,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,192.1629,192.6632,,,,,,,,,,0,f,w84.png,,,,,,,,192.6637,195.099,j,0,2.3875,,0,63,63,73,1,filler_假詞,,,川角,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,195.0994,195.5995,,,,,,,,,bân-phuê/bân-phê ,1,j,w42.png,,,,,,,,195.5999,196.3838,j,1,0.7416,,0,64,64,33,1,filler_純台語詞,,,蠻皮,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,196.3842,196.8843,,,,,,,,,khai-sí,1,j,w2.png,,,,,,,,196.8848,197.6187,j,1,0.6852,,0,65,65,1,1,實驗材料,懸,懸,開始,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,197.6191,198.119,,,,,,,,,,0,f,w75.png,,,,,,,,198.1193,199.4451,f,1,1.2842,,0,66,66,64,1,filler_假詞,,,野吉,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,199.4456,199.9377,,,,,,,,,jiá-hō/liá-hō,1,j,w11.png,,,,,,,,199.9382,200.8053,j,1,0.803,,0,67,67,8,1,實驗材料,低,低,惹禍,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,200.8057,201.3058,,,,,,,,,,0,f,w83.png,,,,,,,,201.3062,204.5594,f,1,3.2068,,0,68,68,72,1,filler_假詞,,,流棲,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,204.5598,205.0598,,,,,,,,,tsâi-bū,1,j,w35.png,,,,,,,,205.0602,206.1111,j,1,1.011,,0,69,69,28,1,實驗材料,低,懸,財務,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,206.1116,206.6116,,,,,,,,,liáu-kái,1,j,w7.png,,,,,,,,206.6118,207.3291,j,1,0.6842,,0,70,70,6,1,實驗材料,懸,懸,了解,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,207.3295,207.8295,,,,,,,,,,0,f,w67.png,,,,,,,,207.83,210.1654,j,0,2.2895,,0,71,71,56,1,filler_假詞,,,出措,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,210.1659,210.6662,,,,,,,,,,0,f,w52.png,,,,,,,,210.6665,211.4503,j,0,0.7368,,0,72,72,41,1,filler_假詞,,,頭舌,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,211.4507,211.9508,,,,,,,,,bú-gí/bú-gú,1,j,w23.png,,,,,,,,211.9513,212.8519,j,1,0.8543,,0,73,73,18,1,實驗材料,懸,低,母語,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,212.8523,213.3524,,,,,,,,,,0,f,w55.png,,,,,,,,213.3528,215.0206,j,0,1.6211,,0,74,74,44,1,filler_假詞,,,苦碗,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,215.021,215.5212,,,,,,,,,hāu-senn/hāu-sinn,1,j,w45.png,,,,,,,,215.5216,216.4302,j,1,0.8829,,0,75,75,36,1,filler_純台語詞,,,後生,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,216.4306,216.9228,,,,,,,,,tsí-sòo,1,j,w31.png,,,,,,,,216.923,219.2755,j,1,2.2828,,0,76,76,24,1,實驗材料,低,懸,指數,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,219.2759,219.776,,,,,,,,,,0,f,w81.png,,,,,,,,219.7764,222.9128,j,0,3.1002,,0,77,77,70,1,filler_假詞,,,部斑,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,222.9132,223.4132,,,,,,,,,,0,f,w62.png,,,,,,,,223.4135,224.3476,j,0,0.901,,0,78,78,51,1,filler_假詞,,,慌沉,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,224.3481,224.8481,,,,,,,,,hâng-ūn,1,j,w17.png,,,,,,,,224.8485,225.9661,j,1,1.0724,,0,79,79,14,1,實驗材料,低,低,航運,,
,,,,,580813,女,50,B1,2026-05-01_06h50.43.664,ldt,2025.1.1,Win32,59.88023952,IwZnRzaARguyNleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeAFYflSWH4e5uYn7Yl9lgLHutKBqZoWI3L8b-cdAO_GX-Whq5zOlEz4hEmpA_aem_7bXzr64Jel_WwBOnRhaTxA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.9664,226.9681
